type,longitude,latitude,NDVI,NDBI,BSI,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,distriver1,distriver2,bulk_density,slope,tri,ph,soc,clay,cec,lidar_elevation_value,label
ADE,-51.89766478,-2.587273762,0.24679352,-0.34966427,-0.2190103093637348,26.20000076,9.683332443,82.06214905,53.85166931,32.5,20.70000076,11.79999924,25.64999962,26.86666679,26.93333435,25.60000038,2123,355,40,67.46453094,984,139,154,916,5720.486858,48816.43675,125.0,0.1160545423626899,1.3966450099973606,45.0,258.0,30.4,14.6,125.0,0
ADE,-51.52170877,-3.10230133,0.28099522,-0.1823687,-0.1203796560101711,25.94166756,9.5,79.83192444,54.30691147,32.20000076,20.29999924,11.90000153,25.41666603,26.58333206,26.71666718,25.36666679,2194,354,36,70.07763672,1014,125,160,968,40253.75914,26826.02934,126.0,2.1176981925964355,9.409740159884512,49.0,171.0,40.2,12.2,104.0,0
ADE,-57.25503781,-1.182653122,0.24271137,-0.22993688,-0.1314297495103597,26.83333397,8.599999428,78.899086,60.23942184,32.79999924,21.89999962,10.89999962,26.45000076,27.03333282,27.71666718,26.29999924,2566,391,83,51.8925209,1113,305,359,911,134296.4746,596562.5998,127.0,2.458134651184082,5.754225500544023,40.0,124.0,37.7,14.5,87.0,0
ADE,-57.39602131,-1.135832434,0.28135514,-0.26184696,-0.1696930925315356,26.32500076,8.549999237,78.44036865,59.10313416,32.29999924,21.39999962,10.89999962,25.95000076,27.0,27.20000076,25.79999924,2531,384,86,50.86262131,1092,309,347,883,137750.0035,612763.5036,123.0,7.224883079528809,32.424270744819125,41.0,138.0,31.7,15.8,99.0,0
ADE,-57.11405431,-0.901728994,0.37461475,-0.2830936,-0.1980834350740596,26.72916603,8.725000381,80.04586029,59.13999939,32.70000076,21.79999924,10.90000153,26.35000038,26.89999962,27.60000038,26.20000076,2602,398,92,50.24509048,1136,337,380,878,164805.7449,599654.5723,126.0,1.5765748023986816,9.829409135376244,40.0,130.0,43.7,15.6,4.0,0
ADE,-59.88672983,-15.22885952,0.43741006,0.06165319,0.0795117614909245,26.08333397,12.53333282,67.3835144,154.6599274,34.09999847,15.5,18.59999847,27.04999924,24.01666641,27.54999924,23.81666565,1512,263,14,70.90192413,704,67,500,97,1261166.989,393900.0345,129.0,1.662187576293945,4.483164667073621,49.0,90.0,17.7,9.4,262.0,0
ADE,-59.83973533,-14.94793539,0.46499646,0.017239612,0.0525397661164999,25.84583282,12.59166718,68.43296814,147.1310272,33.70000076,15.30000019,18.40000153,26.63333321,23.86666679,27.21666718,23.68333435,1550,272,12,72.35379028,722,60,517,92,1233277.161,414752.8011,135.0,1.2807196378707886,4.365973934308638,50.0,87.0,16.6,10.2,161.0,0
ADE,-59.65175733,-14.62019058,0.34552395,0.03666968,0.101349646995182,25.44583321,12.79166603,69.51992035,133.2880859,33.20000076,14.80000019,18.40000153,26.21666718,23.66666603,26.66666603,23.46666718,1631,288,12,73.478302,769,59,555,89,1206041.33,426727.6463,132.0,1.4421443939208984,6.166416411338726,53.0,108.0,19.5,11.8,176.0,0
ADE,-61.01459783,-13.356032,0.710826,-0.3031378,-0.2624352174930517,25.42499924,12.5666666,69.04762268,99.00643921,33.59999847,15.39999962,18.19999886,25.85000038,24.23333359,26.33333397,23.91666603,1729,318,13,75.21482086,835,56,396,94,1025870.249,630143.4725,128.0,1.3156280517578125,4.521553322083512,48.0,109.0,21.0,10.7,148.0,0
ADE,-66.84191587,-10.21904591,0.529514,-0.32240212,-0.2516031686156167,25.91250038,10.125,72.32141876,70.77896118,32.40000153,18.39999962,14.00000191,26.13333321,24.95000076,26.60000038,24.93333244,1777,257,21,59.3704071,750,96,443,149,728638.647,675006.5114,128.0,0.1652855426073074,1.8121673811446528,47.0,93.0,32.3,14.1,146.0,0
ADE,-66.32497637,-9.984942467,0.24211475,-0.291216,-0.179181325595131,26.25,10.35000038,73.40424347,64.80741119,32.90000153,18.79999924,14.10000229,26.39999962,25.39999962,26.93333435,25.36666679,1841,276,14,64.87892914,799,68,457,136,686371.454,736040.4448,128.0,1.816854238510132,6.573421981221686,43.0,103.0,38.9,10.9,209.0,0
other,-51.58069884,-12.13592233,0.38848802,-0.031306658,0.0529402353542463,26.22500038,13.03333282,72.40740967,86.72053528,34.5,16.5,18.0,26.60000038,25.04999924,27.04999924,24.96666718,1698,317,3,79.58283997,826,20,439,47,948832.7399,98094.35243,132.0,3.4818756580352783,10.253575106719545,50.0,116.0,23.9,10.7,278.0,2
other,-51.69717138,-11.61165049,0.3477338,0.07026805,0.1328269279293364,26.28750038,12.92500019,73.43750763,75.56226349,34.59999847,17.0,17.59999847,26.60000038,25.31666756,27.04999924,25.18333435,1712,300,3,82.04890442,845,11,458,44,895089.1476,104667.2063,133.0,1.420003890991211,9.915694007699086,50.0,133.0,22.1,10.4,116.0,2
other,-51.52246256,-10.62135922,0.26635098,0.052029952,0.1290629330097175,26.67083359,12.42500019,73.08824921,55.08083725,35.09999847,18.10000038,16.99999809,26.76666641,26.06666756,27.29999924,25.90000153,1832,313,4,79.82271576,882,20,480,48,783619.7202,100266.8884,130.0,0.6258238554000854,3.126943839882286,51.0,123.0,20.1,12.6,253.0,2
other,-51.81364393,-9.281553398,0.46585742,0.015315929,0.0496512688131298,25.81666756,12.10000038,71.17647552,37.67881775,34.59999847,17.60000038,16.99999809,25.64999962,25.60000038,26.31666565,25.43333435,1958,307,7,73.25218201,889,37,321,67,651606.7104,22367.71485,125.0,0.4783820807933807,1.0657403385152864,48.0,123.0,22.0,12.1,113.0,2
other,-52.16306156,-7.300970874,0.5520671,-0.36689898,-0.2871746784342383,23.52083397,11.89166641,73.86128235,31.4395752,32.0,15.89999962,16.10000038,23.18333435,23.53333282,23.91666603,23.18333435,2035,308,16,64.21295166,884,84,344,884,474216.7734,38761.71983,118.0,7.20853328704834,19.27641685878258,48.0,211.0,28.6,15.2,60.0,2
other,-51.8718802,-6.194174757,0.34926817,-0.08764448,-0.0743018512707875,24.64166641,12.44999981,74.55090332,32.94855499,33.29999924,16.60000038,16.69999886,24.29999924,24.54999924,25.06666756,24.29999924,1947,304,21,62.93135071,874,108,394,874,352512.9178,45892.54028,130.0,2.45464301109314,10.370899457402697,48.0,113.0,30.2,12.1,75.0,2
other,-51.05657238,-6.776699029,0.42340896,-0.117520966,-0.0741687979539642,25.12083435,12.57500076,73.110466,35.83156967,34.20000076,17.0,17.20000076,24.73333359,25.16666794,25.60000038,24.73333359,1979,297,15,58.949646,821,108,345,821,362149.3711,102658.6466,129.0,1.0433119535446167,3.5832256659096644,50.0,102.0,25.7,16.1,61.0,2
other,-50.82362729,-6.776699029,0.36201838,-0.23527743,-0.1662776872605575,24.77499962,12.10000038,73.33334351,39.45652008,33.59999847,17.10000038,16.49999809,24.31666565,24.91666794,25.29999924,24.31666565,1996,292,16,57.5532074,816,113,351,816,352182.3893,128344.9928,128.0,0.6772500276565552,4.23681688109657,49.0,106.0,26.6,11.8,123.0,2
other,-50.24126456,-6.718446602,0.48864397,-0.13041814,-0.0744347347151818,25.37083244,12.02499962,72.43976593,45.40016556,34.29999924,17.70000076,16.59999847,24.83333397,25.54999924,25.96666718,24.83333397,1929,281,17,57.56355667,794,109,331,794,328386.2795,115656.2817,134.0,0.6249089241027832,2.8284271247461903,48.0,105.0,26.9,12.7,94.0,2
other,-50.00831947,-7.650485437,0.7641492,-0.35482755,-0.3158869305510601,25.73749924,11.89166641,71.6365509,42.96534729,34.59999847,18.0,16.59999847,25.26666641,25.89999962,26.31666565,25.25,1884,277,13,64.56259918,799,71,300,780,427931.2359,71745.40179,126.0,1.16508948802948,3.8713891978185577,50.0,107.0,25.1,14.6,49.0,2
other,-49.25124792,-7.475728155,0.5640643,-0.31273052,-0.236112634304078,26.05833244,12.03333282,71.20316315,51.82280731,35.09999847,18.20000076,16.89999771,25.45000076,26.31666565,26.75,25.45000076,1825,276,14,65.34197998,806,71,273,806,410047.0603,7979.582375,130.0,1.537310242652893,4.666666666666667,50.0,94.0,26.0,12.5,31.0,2
other,-49.60066556,-7.009708738,0.6,-0.31848216,-0.2542207679186827,25.75833321,11.83333397,71.28514862,49.3978653,34.59999847,18.0,16.59999847,25.16666794,25.98333359,26.39999962,25.16666794,1802,273,17,62.55097198,782,85,277,782,355357.3691,42556.67948,127.0,1.8871091604232788,7.287737036358482,51.0,111.0,24.9,14.3,30.0,2
other,-49.60066556,-6.427184466,0.26509908,-0.13153139,-0.0962217313079323,25.73333359,11.5666666,72.74633026,51.13857269,34.29999924,18.39999962,15.89999962,25.11666679,25.98333359,26.40000153,25.11666679,1823,289,22,60.77776718,799,108,274,799,290546.3152,69847.1468,130.0,0.5210943222045898,3.4783279649994663,48.0,98.0,29.4,11.0,25.0,2
other,-47.56239601,-6.485436893,0.39460808,-0.08355461,-0.0243287337064149,24.90416718,12.02499962,69.50867462,52.37358475,33.29999924,16.0,17.29999924,24.64999962,24.43333435,25.60000038,24.39999962,1652,291,11,73.75239563,810,59,288,133,379551.9392,14286.53095,133.0,4.484633922576904,15.0037032465692,53.0,100.0,27.9,12.0,54.0,2
other,-48.78535774,-6.718446602,0.4500391,-0.1281487,-0.0737645723718146,26.21666718,11.13333321,71.82794952,48.91243362,34.40000153,18.89999962,15.50000191,25.66666603,26.38333321,26.88333321,25.64999962,1640,270,20,65.33224487,753,87,230,685,338190.102,570.8390499,133.0,1.1900148391723633,3.915780041490244,52.0,107.0,26.4,9.2,4.0,2
other,-48.61064892,-6.718446602,0.44877106,-0.25427377,-0.1923046556307077,25.91666603,11.63333321,70.93496704,49.92418671,34.59999847,18.20000076,16.39999771,25.33333206,26.10000038,26.60000038,25.33333206,1650,273,22,65.39162445,760,91,227,760,344465.5092,9434.4055,135.0,0.9995561838150024,5.41602560309064,50.0,81.0,24.3,9.9,39.0,2
other,-48.84359401,-6.54368932,0.33757412,-0.0681594,-0.0254655524116601,25.89166641,11.69999981,70.90909576,51.86666489,34.59999847,18.10000038,16.49999809,25.29999924,26.08333206,26.59999847,25.29999924,1654,279,24,64.73406982,759,96,227,759,317700.8793,19113.17964,130.0,1.395845890045166,5.5799464575512445,50.0,139.0,25.4,10.5,26.0,2
other,-49.54242928,-6.077669903,0.3429656,-0.34128773,-0.2200499938719029,26.125,11.55000019,72.64150238,54.04124069,34.70000076,18.79999924,15.90000153,25.45000076,26.39999962,26.81666756,25.45000076,1771,294,23,63.65250015,805,105,240,805,252022.313,89984.54828,131.0,0.4196436107158661,4.058218303944328,48.0,84.0,25.0,13.7,-7.0,2
other,-49.54242928,-5.961165049,0.26478383,-0.17502251,-0.1226770993433002,26.01666641,11.39999962,73.54837799,56.01679993,34.40000153,18.89999962,15.50000191,25.31666565,26.31666756,26.73333359,25.31666565,1792,299,23,63.71262741,815,108,237,815,239084.4183,78380.49716,130.0,0.4195816218852997,2.905932629027116,48.0,90.0,23.6,12.7,32.0,2
other,-49.89184692,-6.194174757,0.45695955,-0.17510222,-0.1368395985235304,25.75833321,11.59999943,73.41771698,49.67319107,34.20000076,18.39999962,15.80000114,25.13333321,25.98333359,26.38333321,25.13333321,1818,292,20,61.67580032,805,108,266,805,265305.8065,110673.4891,128.0,14.496684074401855,44.12048598951072,49.0,170.0,30.0,14.7,21.0,2
other,-50.29950083,-6.13592233,0.123852074,-0.30349046,-0.1816087210701881,23.04999924,11.11666679,76.66666412,43.27501678,30.79999924,16.29999924,14.5,22.48333359,23.23333359,23.56666565,22.48333359,1898,306,20,62.16278839,843,105,278,843,266471.5164,148954.6946,124.0,0.5796620845794678,5.94418483337567,48.0,145.0,30.1,12.3,14.0,2
other,-50.18302829,-5.72815534,0.26965082,-0.32033536,-0.2042152925639436,25.63333321,10.95000076,76.57342529,45.44394302,33.20000076,18.89999962,14.30000114,25.03333282,25.79999924,26.18333435,25.03333282,1838,311,21,66.26316071,853,100,226,853,219297.3008,113358.4017,125.0,5.217589378356934,18.002743275181626,47.0,139.0,27.2,12.7,22.0,2
other,-50.24126456,-5.495145631,0.13759276,-0.30216208,-0.1669764122155829,25.53333282,10.85000038,76.4084549,48.81937408,33.09999847,18.89999962,14.19999886,24.88333321,25.73333359,26.11666679,24.88333321,1857,320,25,67.59372711,876,106,210,876,196161.4001,108259.5412,122.0,2.328155994415283,7.714024425648838,46.0,112.0,27.1,14.2,37.0,2
other,-50.53244592,-5.495145631,0.13403085,-0.18300618,-0.1141562625291236,25.5,10.96666718,77.2300415,43.0116272,33.0,18.79999924,14.20000076,24.93333244,25.61666679,26.01666641,24.93333244,1842,316,22,68.2893219,872,99,208,872,208393.5055,137133.0359,125.0,1.866492748260498,7.145748973694951,47.0,92.0,28.5,12.7,42.0,2
other,-50.3577371,-5.262135922,0.13246854,-0.28068933,-0.1657971479787034,25.79166603,10.96666718,76.68997192,47.71284485,33.40000153,19.10000038,14.30000114,25.16666603,25.95000076,26.38333321,25.16666603,1845,324,24,70.44514465,891,99,188,891,176647.1276,108604.0687,127.0,2.382136344909668,6.800508332488576,47.0,137.0,27.6,12.5,21.0,2
other,-50.70715474,-4.796116505,0.20580508,-0.32226643,-0.1927340341843667,25.28333282,10.4333334,79.04039764,44.07295609,32.20000076,19.0,13.20000076,24.71666718,25.56666565,25.85000038,24.71666718,1843,337,28,74.88587952,921,96,226,921,156177.2848,134442.8028,127.0,4.298200607299805,14.793225009200672,45.0,172.0,35.4,11.5,24.0,2
other,-50.76539101,-4.67961165,0.13224062,-0.25355396,-0.1465655134591656,25.375,10.29999924,79.8449707,42.98519897,32.09999847,19.20000076,12.89999771,24.83333397,25.64999962,25.95000076,24.83333397,1842,339,29,75.73821259,926,97,215,926,152396.4693,137756.5869,127.0,8.02163028717041,24.814870093913,46.0,142.0,32.6,12.5,78.0,2
other,-50.5906822,-4.446601942,0.17482153,-0.2879641,-0.1737157910141958,25.68333435,10.11666679,80.29100037,46.08949661,32.20000076,19.60000038,12.60000038,25.20000076,25.96666718,26.28333282,25.08333397,1891,355,28,76.55265808,954,97,203,951,121268.2731,111276.1201,129.0,0.7052354216575623,6.811392055108543,46.0,131.0,31.8,12.5,136.0,2
other,-50.41597338,-4.621359223,0.14540203,-0.1340497,-0.093616260607144,25.82083321,10.42499924,79.58014679,47.45613098,32.70000076,19.60000038,13.10000038,25.18333435,26.16666794,26.39999962,25.18333435,1897,351,29,75.19915009,947,102,223,947,119762.8615,99156.16735,134.0,1.4560174942016602,10.295630140987,50.0,124.0,29.1,11.5,6.0,2
other,-50.82362729,-4.388349515,0.12479257,-0.20433547,-0.1246942668013013,25.33333397,10.08333302,80.66666412,43.50199127,31.79999924,19.29999924,12.5,24.89999962,25.56666565,25.93333244,24.79999924,1881,352,29,77.08922577,951,97,196,946,140070.2161,134785.1528,129.0,2.302933931350708,11.025223605694151,46.0,130.0,33.6,10.5,43.0,2
other,-51.58069884,-3.631067961,0.12715223,-0.2620073,-0.168181964211135,25.35000038,9.600000381,80.0,48.3359375,31.5,19.5,12.0,24.98333359,25.86666679,26.06666565,24.89999962,2085,370,39,74.71547699,1052,147,170,964,74775.06315,37948.14353,117.0,1.1615378856658936,5.724109721062797,47.0,275.0,35.4,12.3,134.0,2
other,-50.94009983,-3.689320388,0.15851268,-0.17522956,-0.1050494505538833,25.59583282,9.774999619,79.47154999,50.51815796,32.0,19.70000076,12.29999924,25.10000038,25.81666756,26.31666756,25.03333282,2021,373,28,77.8059845,1035,107,169,997,127454.717,103640.775,124.0,4.20636510848999,16.348821077291312,48.0,147.0,37.1,14.3,72.0,2
other,-50.94009983,-3.45631068,0.17194338,-0.16991834,-0.1196561189136542,25.73333359,9.583333969,79.8611145,51.40450668,32.0,20.0,12.0,25.23333359,25.95000076,26.46666718,25.16666794,2110,372,28,76.24679565,1050,109,168,1013,106014.9219,96051.69603,124.0,5.00969934463501,14.696938456699067,47.0,156.0,33.7,12.2,78.0,2
other,-50.70715474,-3.747572816,0.15151122,-0.26868227,-0.1608547315496498,25.83333397,9.933333397,80.75881195,50.87119293,32.29999924,20.0,12.29999924,25.31666565,26.11666679,26.53333282,25.21666718,1996,380,25,78.91423035,1035,98,172,998,110481.4229,112537.6747,130.0,3.1190500259399414,9.366343740314528,48.0,147.0,33.9,11.9,3.0,2
other,-50.53244592,-3.86407767,0.12434741,-0.32046682,-0.1805646091360377,25.92916679,9.908333778,81.88706207,50.38300705,32.29999924,20.20000076,12.09999847,25.39999962,26.25,26.60000038,25.28333282,1944,378,24,79.25926208,1014,95,172,982,91460.01766,92938.55907,125.0,5.778185844421387,16.52233804039205,46.0,154.0,33.1,14.1,23.0,2
other,-50.47420965,-4.155339806,0.20995572,-0.24885736,-0.1452770970377058,25.94583321,9.991666794,81.23305511,48.54513931,32.40000153,20.10000038,12.30000114,25.44999886,26.25,26.58333397,25.31666565,1934,368,26,78.02320862,994,97,188,974,93837.90067,92302.53718,130.0,4.306642532348633,11.83007258151662,49.0,171.0,34.2,12.7,52.0,2
other,-50.29950083,-4.097087379,0.17103831,-0.2834338,-0.1627859360959129,26.13750076,10.14166737,81.78762817,50.86190033,32.70000076,20.29999924,12.40000153,25.60000038,26.51666641,26.78333282,25.46666718,1984,378,25,78.1030426,1024,98,193,998,73517.60899,71850.53974,127.0,1.8367118835449217,8.292492514242362,47.0,182.0,33.7,15.3,5.0,2
other,-50.12479201,-4.213592233,0.16453579,-0.29601064,-0.1718792127258021,26.19166565,10.23333359,81.8666687,51.5149231,32.79999924,20.29999924,12.5,25.63333321,26.56666565,26.81666565,25.48333359,2028,379,27,76.99409485,1035,103,206,1015,64651.43405,55039.75801,128.0,0.6974697113037109,9.67241208569794,47.0,147.0,36.2,15.0,2.0,2
other,-49.48419301,-4.854368932,0.3936768,-0.25521562,-0.1726139925574787,26.40833282,10.35000038,78.40908813,57.67594528,33.5,20.29999924,13.20000076,25.60000038,26.93333244,27.06666565,25.60000038,1857,342,26,74.51511383,926,95,156,926,117642.1656,3484.141587,129.0,4.518569946289063,21.018510360579263,49.0,116.0,26.7,10.2,77.0,2
other,-49.13477537,-4.737864078,0.32900974,-0.28215617,-0.1910977500787205,26.59166718,10.28333282,79.10256195,53.29306793,33.5,20.5,13.0,25.85000038,27.03333282,27.20000076,25.85000038,1865,346,25,75.63062286,934,90,146,934,119777.2173,35613.31237,125.0,1.7483147382736206,4.433319409613354,47.0,104.0,31.9,13.5,93.0,2
other,-49.0765391,-4.213592233,0.28069013,-0.23603195,-0.1442330130040942,26.76250076,10.50833321,80.83333588,54.61122513,33.70000076,20.70000076,13.0,26.14999962,27.21666718,27.41666603,26.01666641,2051,376,30,76.12295532,1039,103,148,1018,81623.66177,54701.74368,128.0,0.7349950671195984,3.2584173996923727,47.0,113.0,33.5,13.8,32.0,2
other,-48.78535774,-4.912621359,0.33845007,-0.079847425,-0.0567179529561931,26.39166641,10.79999924,76.59572601,55.34328079,33.90000153,19.79999924,14.10000229,25.64999962,26.88333321,27.06666565,25.64999962,1774,334,23,75.29330444,887,85,150,887,158241.6115,43232.00147,133.0,2.067997932434082,5.492980930803744,48.0,107.0,28.4,12.9,16.0,2
other,-48.31946755,-5.145631068,0.29305795,-0.30988312,-0.1884843669673318,26.37916565,10.9416666,75.98378754,49.4266243,33.90000153,19.5,14.40000153,25.73333359,26.76666641,26.98333359,25.73333359,1638,314,18,76.96012878,827,70,137,827,212483.9329,3040.205222,128.0,1.1001795530319214,3.784308081316788,48.0,103.0,29.7,11.8,45.0,2
other,-48.02828619,-5.145631068,0.51066786,-0.28319544,-0.2119303793228197,26.04583359,11.39166641,74.45534515,50.24748993,34.0,18.70000076,15.29999924,25.41666603,26.18333435,26.68333244,25.41666603,1589,307,15,78.42059326,809,63,131,809,236783.5868,10359.88791,132.0,2.3053481578826904,11.244751862288666,52.0,105.0,26.5,12.6,3.0,2
other,-47.85357737,-5.145631068,0.29891273,-0.12104494,-0.0717593275328122,26.12916565,11.45833302,74.4047699,49.14999008,34.09999847,18.70000076,15.39999771,25.51666641,26.46666718,26.75,25.51666641,1526,302,12,80.60912323,787,52,115,787,252228.3422,13081.10703,136.0,1.2106361389160156,4.458311699497368,52.0,98.0,27.7,13.9,195.0,2
other,-47.32945092,-4.854368932,0.4872735,-0.25240728,-0.1829662111361021,25.53750038,11.39166737,75.94445038,47.58367538,33.20000076,18.20000076,15.0,25.04999924,25.54999924,26.16666794,24.98333359,1456,290,12,81.26862335,750,51,201,749,286862.9957,73113.89489,129.0,1.0703872442245483,10.379229020583496,50.0,114.0,33.7,11.4,161.0,2
other,-47.50415973,-5.669902913,0.6271201,-0.29261065,-0.2427576279464308,25.83333397,11.71666718,72.32509613,43.44971085,34.0,17.79999924,16.20000076,25.41666794,25.68333435,26.43333244,25.41666794,1450,272,10,78.63575745,732,47,233,732,318714.5144,3948.519892,128.0,4.341209888458252,14.681810363696826,52.0,109.0,26.3,12.8,121.0,2
other,-47.38768719,-5.378640777,0.47313008,-0.28700274,-0.1980003487158668,25.82916641,11.89166641,73.40535736,46.58607864,34.09999847,17.89999962,16.19999886,25.33333397,25.78333282,26.46666718,25.33333397,1404,272,9,81.5843277,723,42,210,723,309430.942,20052.55986,131.0,1.3574485778808594,3.370166864023338,52.0,90.0,20.8,12.7,79.0,2
other,-46.80532446,-4.388349515,0.26136914,-0.18279362,-0.1344093097434003,26.22083282,11.09166622,78.66429901,51.80640411,33.20000076,19.10000038,14.10000038,25.76666641,26.28333282,26.93333435,25.71666718,1446,296,14,82.96888733,774,57,162,744,325384.9176,146124.1662,134.0,6.552300453186035,21.66125288489126,49.0,146.0,28.0,11.5,57.0,2
